2022-07-21 17:01:23,186 [ERROR] [TextLayover.py run 50] || 27585 139863034730240 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,193 [ERROR] [TextLayover.py run 50] || 27585 139862246156032 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,196 [ERROR] [TextLayover.py run 50] || 27585 139862545803008 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,202 [ERROR] [TextLayover.py run 50] || 27585 139862237763328 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,259 [ERROR] [TextLayover.py run 50] || 27585 139862229370624 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,259 [ERROR] [TextLayover.py run 50] || 27585 139862212585216 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,262 [ERROR] [TextLayover.py run 50] || 27585 139862537410304 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,263 [ERROR] [TextLayover.py run 50] || 27585 139862204192512 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,265 [ERROR] [TextLayover.py run 50] || 27585 139862220977920 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,270 [ERROR] [TextLayover.py run 50] || 27585 139861977720576 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,290 [ERROR] [TextLayover.py run 50] || 27585 139861986113280 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,292 [ERROR] [TextLayover.py run 50] || 27585 139861969327872 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,339 [ERROR] [TextLayover.py run 50] || 27585 139861960935168 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,556 [ERROR] [TextLayover.py run 50] || 27585 139862554195712 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,558 [ERROR] [TextLayover.py run 50] || 27585 139862950835968 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,562 [ERROR] [TextLayover.py run 50] || 27585 139861516351232 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,607 [ERROR] [TextLayover.py run 50] || 27585 139862570981120 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,618 [ERROR] [TextLayover.py run 50] || 27585 139862590093056 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,613 [ERROR] [TextLayover.py run 50] || 27585 139862562588416 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,656 [ERROR] [TextLayover.py run 50] || 27585 139861460936448 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,677 [ERROR] [TextLayover.py run 50] || 27585 139862992783104 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,688 [ERROR] [TextLayover.py run 50] || 27585 139863076677376 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,701 [ERROR] [TextLayover.py run 50] || 27585 139862579373824 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,703 [ERROR] [TextLayover.py run 50] || 27585 139862246156032 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,702 [ERROR] [TextLayover.py run 50] || 27585 139862229370624 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,717 [ERROR] [TextLayover.py run 50] || 27585 139862237763328 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,808 [ERROR] [TextLayover.py run 50] || 27585 139862537410304 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,814 [ERROR] [TextLayover.py run 50] || 27585 139861986113280 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,818 [ERROR] [TextLayover.py run 50] || 27585 139862545803008 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,819 [ERROR] [TextLayover.py run 50] || 27585 139862220977920 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,833 [ERROR] [TextLayover.py run 50] || 27585 139862212585216 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,833 [ERROR] [TextLayover.py run 50] || 27585 139861977720576 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,842 [ERROR] [TextLayover.py run 50] || 27585 139861969327872 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,861 [ERROR] [TextLayover.py run 50] || 27585 139863034730240 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,890 [ERROR] [TextLayover.py run 50] || 27585 139861960935168 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,908 [ERROR] [TextLayover.py run 50] || 27585 139862668465920 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,908 [ERROR] [TextLayover.py run 50] || 27585 139862254548736 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,947 [ERROR] [TextLayover.py run 50] || 27585 139861460936448 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,947 [ERROR] [TextLayover.py run 50] || 27585 139861516351232 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,962 [ERROR] [TextLayover.py run 50] || 27585 139862554195712 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:23,967 [ERROR] [TextLayover.py run 50] || 27585 139862950835968 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,186 [ERROR] [TextLayover.py run 50] || 27585 139862229370624 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,186 [ERROR] [TextLayover.py run 50] || 27585 139862537410304 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,224 [ERROR] [TextLayover.py run 50] || 27585 139862237763328 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,225 [ERROR] [TextLayover.py run 50] || 27585 139861986113280 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,235 [ERROR] [TextLayover.py run 50] || 27585 139862212585216 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,262 [ERROR] [TextLayover.py run 50] || 27585 139862220977920 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,276 [ERROR] [TextLayover.py run 50] || 27585 139861977720576 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,285 [ERROR] [TextLayover.py run 50] || 27585 139861960935168 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,286 [ERROR] [TextLayover.py run 50] || 27585 139861969327872 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,294 [ERROR] [TextLayover.py run 50] || 27585 139863034730240 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,319 [ERROR] [TextLayover.py run 50] || 27585 139862545803008 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,325 [ERROR] [TextLayover.py run 50] || 27585 139863076677376 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,328 [ERROR] [TextLayover.py run 50] || 27585 139861460936448 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,328 [ERROR] [TextLayover.py run 50] || 27585 139862668465920 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,360 [ERROR] [TextLayover.py run 50] || 27585 139862254548736 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,385 [ERROR] [TextLayover.py run 50] || 27585 139862554195712 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,390 [ERROR] [TextLayover.py run 50] || 27585 139862570981120 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,396 [ERROR] [TextLayover.py run 50] || 27585 139862992783104 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,397 [ERROR] [TextLayover.py run 50] || 27585 139861516351232 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,412 [ERROR] [TextLayover.py run 50] || 27585 139862590093056 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,412 [ERROR] [TextLayover.py run 50] || 27585 139862579373824 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'

2022-07-21 17:01:24,424 [ERROR] [TextLayover.py run 50] || 27585 139862562588416 || Error while modifying image: OpenCV(4.6.0) /io/opencv/modules/imgproc/src/demosaicing.cpp:1699: error: (-215:Assertion failed) scn == 1 && dcn == 1 in function 'demosaicing'
